Song2	Artist1	Song1	Preview_URL
1UaYfdO6Aq77vZrbuaTcRe	King Tuff	Freak When I'm Dead	https://p.scdn.co/mp3-preview/7e96d7d20d8e5e3cc88bb06b772e1630fda690ee?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3x07zWNSONkTytJzLCsyfI	Summer Twins	Ouija	https://p.scdn.co/mp3-preview/20e75835abc374dc3a9caae5ae32df08869edf1c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2rgLwk9LaYzx0kLK1GGvdr	Summer Twins	Demons	https://p.scdn.co/mp3-preview/8d043897c8cc327007ee8c3c299c5cba45bdd2e3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7pnrT1jHe0AZWRZkloLAp9	Death Valley Girls	Horror Movie	https://p.scdn.co/mp3-preview/85e49860e6a0cc69dc3aadd17d5b1ab158de953f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
74pCzRNhQ7QBAAPBIywOFw	Cherry Glazerr	Trick or Treat Dancefloor	https://p.scdn.co/mp3-preview/dd30774a617eca4a269b17103624bd2e308b85a8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5RJdRSCWqoRAmzS1ZdDWSh	The Tough Shits	Holding A Seance	https://p.scdn.co/mp3-preview/4f5c186101964a292966859566fa016064ed5263?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2EtiKwiKZUblhtWluPVfGM	Dead Ghosts	Haunted House	https://p.scdn.co/mp3-preview/929847c9b2d60afb90082f2457cb3388282aeb8e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
176eS3CfnhrIgLDmMfZrrN	together PANGEA	Haunted	https://p.scdn.co/mp3-preview/16f2921c5110f465aea6573ce8402423f7f60b86?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2DFesErZUmtrPEJ3lmZBg0	The Sound Reasons	I Walk With My Shadow	https://p.scdn.co/mp3-preview/5f50eab49c96151c287886131dfc1e872720c269?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7vmxq8K2KhLnQvyaD7MLoc	White Night	Seis Seis Seis	https://p.scdn.co/mp3-preview/487edc97be9bf169621fd3ebc3c3f66383fa0453?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7BwzvNxDKQfrPJhdLXFbpP	Yuppies Indeed	Be May She Ghost	https://p.scdn.co/mp3-preview/e99f24b1bc98eec21c5ccd63f81019c501ff0509?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5ynLOo1BHMh2QoXZViXg1x	Hammered Satin	Reptilian	https://p.scdn.co/mp3-preview/1bf592a083e3910a14154dbd390f643eaef69f0a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
32KHhcWIv8Vpv4mHfZWsDJ	Tracy Bryant	The Grave	https://p.scdn.co/mp3-preview/ab890fb008f5b0a3a05ddd5f9913a7ab902796e3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
343NBpX8S2KVErY7pHwplI	The Sufis	Watch Out	https://p.scdn.co/mp3-preview/e66c1427227a13429476e71905b999a82b136f0c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2ycxyBdBJDl1hXApnSZJs7	Western Plaza	Creature	https://p.scdn.co/mp3-preview/cc150f702bdb32c41682c4f28b731cba21f81bd5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6HLGOZFordK8kXUbbJott9	Nobunny	Mask's On	https://p.scdn.co/mp3-preview/9d977ea4731bc16748849d4e547bbc2f7bb5e390?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0EjheEfCggm8klXVFPvlmC	Psychic Bloom	The Man Who Dealt With the Devil	https://p.scdn.co/mp3-preview/4a06a4906f3118e99d40a0591447e53e372bca1e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2u6L9LgnVJ0qKvx14MmeuN	Mom and the Mailman	Lizard	https://p.scdn.co/mp3-preview/9c0509c53a4f1684f0549eb5f0ce52cb4b318ba1?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0ZAj5MQMdgMHrOz8hRwz4H	The Lindas	Dead Lovers	https://p.scdn.co/mp3-preview/6bf2326c71806054a15d8c257dd1ed73ad0325dd?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5VHziDa0DcLw6kjdUzyV33	Green Sahara	Creature of the Night	https://p.scdn.co/mp3-preview/ccafd84531dc42e551ed3ae95e059db191bbe7fb?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4VftwdSazDebZ7lkDskZoF	The Flytraps	Sunset Strip R.I.P.	https://p.scdn.co/mp3-preview/1c0ab7cad7fbb1afa4bc5098c7cac122ea84d2a7?cid=fa83a2fec7c440b7a2795d600d6b2c7e
380KLAxFiUFu7zXjCV5qiC	Dwarves	Devil's Level	https://p.scdn.co/mp3-preview/a467262725f145815f66025dc7b8b8fe11298e66?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2Ar7W2xxFJaf0bfuB7uXDN	The Sloths	Haunted	https://p.scdn.co/mp3-preview/958a3f23d6235bd7ce719b74e7f9866a505f4ff0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4Q89dHSjfH1uUy02swxXV1	Dwarves	Love Makes Me a Monster - Suburban Nightmare EP	https://p.scdn.co/mp3-preview/b3e96531f8a400d680e0592a8bf5731bbd23b836?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4i9GllcY1ae0f9E1ADicu0	Natural Child	Faces of Death	https://p.scdn.co/mp3-preview/059c63fb593bf8b8d65d943fd682111c3183107c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2qJiEJpHF8NUjSI6zPoXAX	Free Weed	Happy Halloween	https://p.scdn.co/mp3-preview/660476e4eae75e02685ffc5c5b787c10813d6974?cid=fa83a2fec7c440b7a2795d600d6b2c7e
59afTrQNuhowN5Zz2dEfBN	Redd Kross	Linda Blair	https://p.scdn.co/mp3-preview/8138a1362713e909439224b4a5756cf2ecd3cfe9?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6eKAEPxcYQGLIs0uYhSClY	Glitter Wizard	A Spell So Evil	https://p.scdn.co/mp3-preview/67ce4e72d16741da45ca2685cb06a04fcffe28d6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1TqN3JoFSwhFdObSo9XZlK	Shannon and The Clams	Gremlins Crawl	https://p.scdn.co/mp3-preview/4b58725a9f4dc870c25a6f1e97857b9efbaac243?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7xKgmmftAaFs2xxoKVHZKl	Frankie and the Witch Fingers	Dracula Drug	https://p.scdn.co/mp3-preview/f2b2b5888b62ba4c0eef31bc5326492e9bf5e2a6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4cbbEiyjELjeHC22oSyqBG	El Muertho TJ	Satánica	https://p.scdn.co/mp3-preview/499a81feccb07e2b9268e6f2100a0148c539af3b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4nYH3ciACufvpOoGt2humR	Has A Shadow	Vampire Kiss	https://p.scdn.co/mp3-preview/14c67bcc9033f2a0d3761ac2ee1ef5503abaf7f2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1Yox4qdVnLZzayQTG3vqlv	Davila 666	¡Diablo!	https://p.scdn.co/mp3-preview/ccb73d178df78c00fe82e369df764c5c141d5b5a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0jIgYduzE4DG40r0KzamuB	Groovie Ghoulies	Do The Bat	https://p.scdn.co/mp3-preview/eb8668d302a46c73d076008d99fec29acf8e8c64?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6Ck7eSqoon2ZHIQZuYAlLf	The Courtneys	Lost Boys	https://p.scdn.co/mp3-preview/335e3eb16eab57ea43642ed97e43dda1b4a126a3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7xXQgvyi23f4O6kNEARiz6	Mark Sultan	Coffin Nails	https://p.scdn.co/mp3-preview/59fa25ec48c759ead41a0c779c72240e398b8085?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4l5cFjBls9q1gZDr87fXYp	Tommy Allen	Ghosts in the Walls	https://p.scdn.co/mp3-preview/5aba1e8468c53f37289afa1638ad39d66d556eab?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1FahlECKcXY4dnGs2duiDy	The High Curbs	Ghost	https://p.scdn.co/mp3-preview/dbe7b38913a6783ff559553fdab14f49dcf81674?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0e07GISXKeuj0RdOfZ168u	Sweet Reaper	Reapers Back	https://p.scdn.co/mp3-preview/f217936ed1e036dc7d250faf3c29e685226434be?cid=fa83a2fec7c440b7a2795d600d6b2c7e
07Xe30YsUnhGDjZaAkOHcq	Golden Boots	Monster Kiss	https://p.scdn.co/mp3-preview/52f869b03e153efc1e4d4507101015b2865a697e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2fH4CLHd8xHsVaQjIW47kt	Thee Oh Sees	It Killed Mom	https://p.scdn.co/mp3-preview/6bdfe4472bfba26a39c30ff48d5a2ac4e01b20a8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3f0zHiKvbKcV5M2RW12M0K	Cool Ghouls	Witch's Game	https://p.scdn.co/mp3-preview/997250abec48280e259439aecd2743d6bb6220f9?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0hpn3hVpfPagbS0NzsVksN	Television Personalities	Haunted	https://p.scdn.co/mp3-preview/c25e07a7a8b97fe157da10faab9506cfd626af4d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0frZ1qtuUNjq0Zb3IUy5B1	Tha Club House Click	Helloween (Feat. II Tone & Lord Infamous)	https://p.scdn.co/mp3-preview/07eab6cebcfca019a50297ef3f9d7881eb9981eb?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6KC56pGUxg3HccL5PQGvRi	Pujol	Spooky Scary	https://p.scdn.co/mp3-preview/613434fd44d0bdae0621b9de7148f8512316b118?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2K1qbAWIVNn5l0fBqFITI9	White Mystery	Halloween	https://p.scdn.co/mp3-preview/669bc8577cfb823bfaa5e924ddd77c6d522df72d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1SjscEW1QYX5uo8NGMwxiK	La Luz	It's Alive	https://p.scdn.co/mp3-preview/ce2e2b647797676b7696e62389cd8e86530865fc?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3jSTCf4oCzZ2yhKNbmfl5k	Christian Death	Spiritual Cramp	https://p.scdn.co/mp3-preview/ba2f249192a582568db6c64f22e0e261c3c7f677?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4oTqxUKvpY3YrL31v352vn	Fawn Spots	Ghost Love - D.M. Version	https://p.scdn.co/mp3-preview/fd7ef959f9e5331feabb2c42434f4b0ede0b26a6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3gXmkb2VlkdkjrTh56iwDg	The Pesos	Ghost	https://p.scdn.co/mp3-preview/d1066f04c70d3c727241fdfe62a64881ad4f5d31?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4z1KfF6fkaRMv8LsnQDL85	Lust-Cats Of The Gutters	Cemetery	https://p.scdn.co/mp3-preview/40eb754914c783c24abe06c26592fc63b8b099d5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4mIHYhoVY1wHbncqFZK6v5	Haunted Tiger	I'm a Mummy	not available
4s8EEn8Sh4bQ3NWQ4BN3LN	L.A. Law	Shivers	https://p.scdn.co/mp3-preview/4db09478bb3c4b43aa227de34e712a44354c8533?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3N7Bld5ZNTztJZlo5Cn1pE	together PANGEA	Night of the Living Dummy	https://p.scdn.co/mp3-preview/1b500d6b2c6b9933a3c20f2188b3ea5c719d42a1?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3rCRux60eUL0szOchVCzuH	Thor	Keep the Dogs Away	https://p.scdn.co/mp3-preview/34ffa5a9e6ab6b1eb1e4a60d26f013821c4afa1e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
22K1U9xEXcncMsxZRiMn5P	Berlin Brats	(I'm) Psychotic	https://p.scdn.co/mp3-preview/906b71855adf64322d53548c95c847176cee5837?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4wMCsJgK3a1Ge6dri60t8j	Veloura Caywood	I'll Be Damned I Like You	not available
7zZVxqCDwV7Qn75BchJbiE	Shattered Faith	Reagan Country	https://p.scdn.co/mp3-preview/40faf9e9151310ce6d8534f29198f23528d7a02a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6RW5ndYp26oioHqvbyAcyH	Joel Jerome	I'm Dumb After All	https://p.scdn.co/mp3-preview/496f4d252aab2be8cb78f3b50430b8ac9ded52a2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4oNu4rc77iSSnwFczQAucn	The Bobbyteens	Hey Roxy	https://p.scdn.co/mp3-preview/4ee729513655155e0bfce7fb1119fde41dd1ffc8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7x7MofzdvphK9uG1iwEpby	Bananamou	Shimmy Shake	not available
1AqKFNdFuzp4sEpaHT0g4H	Sitar Outreach Ministry	Cradle of Dreams	not available
4XE3MvMhFgVfAd5iHzz5NR	The Resonars	Tomorrow's Gears	https://p.scdn.co/mp3-preview/cbdfda4510f6670438b4797c2ee9c761ccb51a9a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5V8MZzvqSPIZ9vaocZsEJQ	Poor Sons	Cool Buzz	not available
1OilId8p7X9y6SMG8y0f3v	Eating Out	Burn	not available
2nlAz5beGKrDwTTrM1BzJL	Mild Manners	Shoot Me With Your Best Shot	not available
28pfoXBIUXde4iGmj8JFZS	Free Weed	Caught In A Thought	not available
3ZPoXs0t4PMee2od30Z2sN	The Go	Dirty Room	not available
5POZlkJyBYhkZyICkNtJJh	Mandy + Jason	Closed My Eyes	not available
0iaEmEk75fhA2bAbrbqDNV	Freezing Hands	Pretty Ann	not available
7l4HomjxXMfDK49LPoEwfd	The Pizazz	Living Like Animals	not available
6h1PUeDL9ePGSXaZOBdKSK	Enjoy	6,5,11 Hey!	https://p.scdn.co/mp3-preview/00ecabbd1a2631e4e9942bab27be4ce4e49d4f3b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5GNxU0a53XNQr4TWbNQywq	White Fang	Coffee Table	not available
7hZogUPmIO9wiMnCq2H4oi	DTCV	Amber	not available
3PgZCeLTdVhHCQueX3RadK	Mmoss	Kitty Sorrow	not available
4CQNetvou3QIbVpvQ636OB	The Bank	Putsy Pops	not available
5QqxFSSDQUholhTs6Oqxky	Cosmonauts	California Dreaming	not available
6w3p2yrbNXhcxmUlMveD2K	Juniper Rising	Day Dream For A Friend	not available
7ozsHYWqGsuOzdYwOiJ1NF	Kid Little	Let Yourself Go	not available
4ciXlqOaKfhnn2fHOgBq8F	The Memories	Go Down On You	not available
008oZBu5AqNki6phkwCTH5	Magic Jake and the Power Crystals	Brains Of Rats	not available
62D3PM996JpOO4TtFMtFHu	Merlin's Magic Music Box	I Don't Care	not available
3ZfDH2wH0YIlehNXwthbFW	Cosmonauts	He Never Hit Me	https://p.scdn.co/mp3-preview/e9c733506c61f001594eea28819ac63c6c558239?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4oTO4wA2AuRhT1qDM1EJsX	Thee Goochi Boiz	Alexandra	https://p.scdn.co/mp3-preview/afa7cbf8dd867152393b69a9fb210f37ef31ef36?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3BJSE2JZZYt5tMzPaPnYSB	Pookie and the Poodlez	Slurp Mee	https://p.scdn.co/mp3-preview/5a123c6c54ffffb19862b945936413b97149ef6f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3jUgPti2VoKFZGeQnsl6KV	Audacity	Mode	https://p.scdn.co/mp3-preview/a0ce66ce87ed727d2bb55f41647823a0f6baf9d2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7ItH4TVm5BhiilRbM3o3vc	Apache	Oh Me & Courtney	https://p.scdn.co/mp3-preview/1a324b8ab7f696fae2966015cc17bf2873975d07?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4C2ve3FrBoiajzVXNjlduI	Nobunny	Your Mouth	https://p.scdn.co/mp3-preview/bbfb227b470f6bb55fd64496c8dfdb2b84b73ffe?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0w7SIap3Q9IPmHyzYizsXw	Andy Human	Ice Cream	https://p.scdn.co/mp3-preview/1d621e67af2c75548377ec12f7772382ab4c5970?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5UDiUDNXwkhatXbSdS5QFI	Ruthie	My Apple	https://p.scdn.co/mp3-preview/c165dbf4471d2d3bc2003e5c7e5da202b517eee7?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5KHaD3ODMGCpQdIVMzRNKx	Salsa Chips	Why You Gotta Be Like Dat	https://p.scdn.co/mp3-preview/dde52adea660d0598567109b1b1d84d880e5c271?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2OwjncPwr1AofsJBoLdHOS	Schatzi and Hazeltine	When Yr Alone	https://p.scdn.co/mp3-preview/d4830ac91ef0c2547f57647c3aafc2fdd0ae2455?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4vW9RtatJRkAFzbnwqez2T	The Zoltars	16-17-18 Living	https://p.scdn.co/mp3-preview/df055770196520ba413997e0ab731560158e6b42?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1haRuagtE4akXl4qZ6ekqM	The Go	Growd Up Wrong	https://p.scdn.co/mp3-preview/6dd212277f82c3d2e2fe4a7c89b6440da4f88e86?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2s4N8vlsuP08Q6HsBKZp7c	The Resonars	Run Kodiak Run	https://p.scdn.co/mp3-preview/113e72902d4c5abd668cf36aab2ce48eac772e60?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5oNMJAKNUc5MfhaTMXTEa9	Audacity	The Last Piece Of Marijuana	not available
3w8yRrbiLN9EZ2S6E3OrpC	The Garden	The Tractor	https://p.scdn.co/mp3-preview/cfb70c7d97d335f6ea396f2ee2d08f04659e7794?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6WlkdUsTD55OS7Tz3dJIX7	The Half Rats	Fool For You	https://p.scdn.co/mp3-preview/68bd0159eb6a6fb88708f22ec906f6f6f6f423e2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5Vw8xCDn2DAEWfsTRu7eTm	The Meow Twins	Quicknotes	https://p.scdn.co/mp3-preview/33af3a50525dce2d3d0808ab08d6ecb1093b2f46?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0HJSbubKq6u4UdBRrHcq0W	The Memories	Rainy Day	not available
41Yg7n384AgKOVWeaiZ8JH	The Undertakers	The Nazz Are Blue	https://p.scdn.co/mp3-preview/63a7a40174469cd26a4d2b018d325d5a0bdcaa9b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6BLebEufhAKHUbcRESySN3	The Vomettes	I Hate The River	https://p.scdn.co/mp3-preview/8040270c5e7842c4adcffc8343e89ede26b0ed89?cid=fa83a2fec7c440b7a2795d600d6b2c7e
65VGDh6XF4qabEZUF9kbdE	Thee Rain Cats	Kenyah	https://p.scdn.co/mp3-preview/f7208e9b706b1d88b2d88b0447b931f4c2de6c4e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1A77hMF1OTTcEziMNntHOB	Baby J	So Close So Far	not available
1or0MRExxMra6gVy2oDetn	Jaill	No Mindless Love	https://p.scdn.co/mp3-preview/b452cfe12ebf74d65553d5805d4b55e1a5902d19?cid=fa83a2fec7c440b7a2795d600d6b2c7e
79qbeD1Z6UBFgZPmX5RRN2	Almighty Do Me A Favor	Unnatural Disaster	https://p.scdn.co/mp3-preview/909b548f3794b38d154a808ec2011b916c4288f0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7ujmB1Aoo0dtxbFAe0Tzd8	Wonderwheel	Toss + Turn	https://p.scdn.co/mp3-preview/7472c847cb0baaaf6e158c3b32dcd6a330a85562?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7LeWWyoLWv7B6t2g4d5RxO	White Night	The Dilated Pupils	https://p.scdn.co/mp3-preview/015c8197a6908b2aa3f58aa662837e404c1dfebb?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4fzCvqbw6pwv9JnvBVVaip	Tyranis	Business As Usual	https://p.scdn.co/mp3-preview/d8a4d899205f4c80517019c68be768df267c5c82?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6Zu3kwt2qSoSZCmfDEIuNy	The Aquadolls	Wander	not available
226nLY1QQulBqEzrY6LSsq	Garbo's Daughter	Want You To Be My Baby	https://p.scdn.co/mp3-preview/85886679db49ea1354ad5adff7c014cec25c0476?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1BgAeijKKcAp163RndptpR	Bad Antics	Where Did I Go Wrong?	https://p.scdn.co/mp3-preview/85f44e765f051feb4778da3069799dd0e6cb3339?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2xejkGeJzi2bVYasww1Oif	Audacity	Vape Victim	https://p.scdn.co/mp3-preview/a8e5f711998aa5f569d0554de8ad47e0274ed43c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0hJLqCaIdvlXen7b6ohbkd	Matt McCluer	A Good Day To Rock!	https://p.scdn.co/mp3-preview/03da4dc950eeadc821da709f1ecaa0a59414194e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4JgY9jd4Pqvt1vxRTcMUHs	Gestapo Khazi	Open House	not available
5kpGuyuCbrrPTsTuSnxCri	Burnt Ones	Hologram Dropouts	not available
7yfuD6395n0Hl0Oa7HuWPX	Extra Classic	Into the Sun	https://p.scdn.co/mp3-preview/65d4ccb40d41769ed72bf8168cf3fa6d30842ac1?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0wtb4cuS0IaFmNotzr9c8u	Dry Feet	Pray For Surf	https://p.scdn.co/mp3-preview/99216de0382ac16078d65fbf84991bdc5eee795c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6HB7o3vJl4064PlWlLV8F3	Gap Dream	Chill Spot	https://p.scdn.co/mp3-preview/256e0fa90a267b2487573df09781901e2e8c94ea?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5lP5X1ugAcd8tuJRiTppRv	Cosmonauts	Wear Your Hair Like a Weapon	https://p.scdn.co/mp3-preview/efd2cec607ef131d2d0d8f4a2b7ca38af12af71d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4bcSzMhbu4FumEKy0L35dF	King Tuff	Sun Medallion	https://p.scdn.co/mp3-preview/f93f155a575dd01e944f62eb6398175ae8eabdae?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2Z8Gayb0I1yWOyPU56Klmp	Pop Zeus	New Day Tomorrow	https://p.scdn.co/mp3-preview/6a083910d0a05f8191350f4becc773e75405034e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7FVk7kOdpxmJmXyUlgAVlt	Gap Dream	Fantastic Sam	https://p.scdn.co/mp3-preview/480ba005dc8c871dcd9b3d4e50c274f1ee0900c0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
36tSMHcyAAKEwGKu6mOwa1	The Explorers Club	Don't Waste Her Time	https://p.scdn.co/mp3-preview/9c67b58b277d5ff932467e2ba1dcacd14078b185?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1FVqtK72qeidpxMNQJA5hr	Natural Child	Out in the Country	https://p.scdn.co/mp3-preview/bcc18191a9cae08054a377ded3b2d8f2198fa333?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1RyBwMr1gGgDn3Mxpp24XF	Denney and The Jets	Darlin'	https://p.scdn.co/mp3-preview/4cdfd6164ea831e52e21845c69788193a3c040cc?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0bGCuY2n972hgAXkz0BOPZ	The Abigails	It's Nothing To Me	https://p.scdn.co/mp3-preview/da8e27872d7b432050e916cb0659807d43c4c75a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1KPAczL4bDZhp8Fka5rnts	John Wesley Coleman III	I Wish the Night to Be a Lot Longer	https://p.scdn.co/mp3-preview/a09719aae9c4b0a9d0b4ef2bdc4f1802f31ee745?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4IDc7l0lXExSNq955XQCE9	The Aquadolls	Our Love Will Always Remain	https://p.scdn.co/mp3-preview/977ad762b67bbae27319a454e1c08ca4e5bc3d53?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6ZweTSHw2OsyL9YxJnw9Hb	Wax Witches	Poser	not available
3LmCdprhqBiwA2sCAayg4I	Death Valley Girls	No Reason	https://p.scdn.co/mp3-preview/b89c835488566fbfdc603befa66999d628792ce2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
71Ifeh7giu0rq7UjbDRRY5	Outrageous Cherry	I Think She's Alright	not available
6Zvyk090lN28kDsQOAlznb	Part Time	More Than a Dream (feat. David Loca)	https://p.scdn.co/mp3-preview/45620435f555121f94223c5e462659357dfde3a0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3sC3Viw4MSVFNgr8BLsQ3C	Those Pretty Wrongs	It's About Love	https://p.scdn.co/mp3-preview/d711f4fef74c6316e196f5c4ec1721759d6d0a80?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2COsbdBdIaHkE3XgMyqRNs	Psychic Bloom	Mysterious Temple	https://p.scdn.co/mp3-preview/53e2695929b21122448cf37d4812edb39a5c451d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2iuEuGx8LE5sFmVhOI9jMd	Gary Forney	The Devil Took Me	https://p.scdn.co/mp3-preview/97a8234513cdb66e97014b2ec634e225152e16ec?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0f1fkfLYO0Zn8iS3tdJtEs	Jack Drag	It's Something	https://p.scdn.co/mp3-preview/dd96da0058ea0af6e259ef413c5b4c7783d7ead2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3wNmiqvQVvZglAx8CCGaeT	Jonah Ray	Be Stupid, I Dare You To!	https://p.scdn.co/mp3-preview/7fcba37f89a49e546e020690ba1023d0f1390b1e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
54W1SXbTFT7y7obsXwHUMN	Gary Wilson	Hey Gary (Have You Seen My Girl)	https://p.scdn.co/mp3-preview/889400ce98309dc2e1dbc82616fbb62cbb403b36?cid=fa83a2fec7c440b7a2795d600d6b2c7e
61mm9qe2XgUJvPJmxsvc2Q	The Shrine	Dance on a Razor's Edge	https://p.scdn.co/mp3-preview/d0e9a4cbb4232084867311da35913af70f1ca6d2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4OhsPk4WwmyfPtLJjesZYx	The Rubinoos	Do You Remember	https://p.scdn.co/mp3-preview/b3d42dc1236490a079864d38a127ebe8a4e96fb6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6TrpUV8M10Fz2zBD0SYKC4	Hunx & His Punx	The Curse of Being Young	https://p.scdn.co/mp3-preview/4847eec05fe97a8e406be811c03eacd2eb2ee8b5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7FylXH24EqeBVUjFb9MziU	Hunx & His Punx	Everyone's A Pussy (Fuck You Dude)	https://p.scdn.co/mp3-preview/a8c527a3371083088823edf8086ad8f31ac6a25c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2iRiO0lBHLy8HfNmyNuAXF	Pinch Points	Stainless Steel	https://p.scdn.co/mp3-preview/d36760865a01b9966c83b9ebe157e0cee0a3d6d1?cid=fa83a2fec7c440b7a2795d600d6b2c7e
09YLhM54EcqYrO50bZbbFC	Drunk Mums	Nanganator	https://p.scdn.co/mp3-preview/eca83b06baeaf686a7fc771ecc15a9e4b758b24d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
